,sim7Sub001,sim7Sub002,sim7Sub003,sim7Sub004,sim7Sub005,sim7Sub006,sim7Sub007,sim7Sub008,sim7Sub009,sim7Sub010,sim7Sub011,sim7Sub012,sim7Sub013,sim7Sub014,sim7Sub015,sim7Sub016,sim7Sub017,sim7Sub018,sim7Sub019,sim7Sub020,sim7Sub021,sim7Sub022,sim7Sub023,sim7Sub024,sim7Sub025,sim7Sub026,sim7Sub027,sim7Sub028,sim7Sub029,sim7Sub030,sim7Sub031,sim7Sub032,sim7Sub033,sim7Sub034,sim7Sub035,sim7Sub036,sim7Sub037,sim7Sub038,sim7Sub039,sim7Sub040,sim7Sub041,sim7Sub042,sim7Sub043,sim7Sub044,sim7Sub045,sim7Sub046,sim7Sub047,sim7Sub048,sim7Sub049,sim7Sub050
1,0.71,0.63,0.8025,0.6525,0.71,0.7625,0.735,0.64,0.68,0.73,0.7425,0.7525,0.645,0.725,0.7425,0.77,0.7725,0.835,0.6975,0.7625,0.725,0.7275,0.6375,0.725,0.645,0.7325,0.7025,0.6925,0.81,0.6825,0.7475,0.73,0.625,0.6575,0.6725,0.755,0.715,0.69,0.775,0.785,0.7025,0.65,0.7875,0.8225,0.7375,0.72,0.7,0.8125,0.7,0.835
2,0.6825,0.665,0.8275,0.65,0.695,0.795,0.7725,0.73,0.855,0.8075,0.7975,0.6425,0.6375,0.77,0.77,0.77,0.77,0.8375,0.6675,0.8025,0.735,0.705,0.6525,0.785,0.65,0.74,0.7225,0.7,0.8525,0.6725,0.825,0.735,0.6325,0.6275,0.66,0.7675,0.8,0.6675,0.6975,0.7925,0.6625,0.6325,0.83,0.765,0.84,0.6475,0.7075,0.8525,0.7325,0.8025
3,1,1,1,1,0.933333333333334,1,1,1,1,0.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946666666666667,1,1,0.946666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.946666666666667,1,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.87,0.855,0.8525,0.885,0.85,0.8525,0.83,0.8925,0.8525,0.85,0.84,0.84,0.84,0.8575,0.855,0.8525,0.8525,0.8475,0.865,0.8575,0.86,0.8575,0.8575,0.8525,0.8525,0.885,0.8575,0.8675,0.8475,0.8575,0.8475,0.8825,0.875,0.8325,0.83,0.82,0.85,0.86,0.8575,0.84,0.8825,0.855,0.85,0.8975,0.82,0.83,0.8475,0.86,0.86,0.8875
6,1,1,1,0.953333333333334,0.94,1,0.94,1,1,0.946666666666667,0.946666666666667,1,0.946666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953333333333334,1,1,1,0.92,1,1,0.946666666666667,1,1,1,0.953333333333334,1,1,1,1,1,0.953333333333334,1,1
7,0.7925,0.8575,0.76,0.7625,0.71,0.9075,0.6125,0.7325,0.68,0.76,0.83,0.6325,0.7775,0.6775,0.82,0.7575,0.6775,0.65,0.7375,0.685,0.63,0.7975,0.9,0.755,0.7025,0.7625,0.6475,0.685,0.6525,0.8875,0.6575,0.685,0.735,0.76,0.6925,0.655,0.7525,0.77,0.6675,0.68,0.6875,0.7525,0.71,0.74,0.8075,0.7875,0.785,0.805,0.7125,0.64
8,1,0.906666666666667,0.746666666666666,0.853333333333333,0.686666666666667,0.82,0.893333333333334,0.873333333333334,0.713333333333333,1,0.953333333333334,0.853333333333333,0.933333333333334,0.906666666666667,0.78,0.926666666666667,0.866666666666666,0.866666666666666,0.78,0.833333333333333,0.66,0.853333333333333,0.746666666666666,0.786666666666667,0.78,0.82,0.926666666666667,0.866666666666666,0.88,0.88,0.8,0.886666666666666,0.673333333333334,0.66,0.866666666666666,0.746666666666666,1,0.86,0.886666666666666,0.88,0.926666666666667,0.893333333333334,0.8,0.86,0.7,0.793333333333333,0.746666666666666,0.866666666666666,0.86,0.846666666666666
9,0.6975,0.7025,0.71,0.7525,0.69,0.73,0.705,0.705,0.7375,0.79,0.7725,0.72,0.72,0.7075,0.7125,0.71,0.735,0.7175,0.7225,0.7425,0.78,0.755,0.745,0.78,0.7425,0.7125,0.71,0.795,0.7175,0.75,0.7125,0.7775,0.7275,0.73,0.6925,0.7125,0.7575,0.76,0.75,0.74,0.7275,0.7275,0.715,0.7375,0.7,0.6925,0.7275,0.76,0.715,0.705
10,0.6775,0.6975,0.735,0.755,0.72,0.7075,0.7,0.685,0.7475,0.7725,0.8125,0.775,0.755,0.72,0.69,0.7075,0.8,0.72,0.715,0.7225,0.755,0.7375,0.75,0.76,0.7225,0.7275,0.685,0.8025,0.725,0.775,0.71,0.7725,0.7025,0.72,0.675,0.7075,0.795,0.785,0.81,0.7475,0.7475,0.7225,0.6925,0.7275,0.72,0.7125,0.7325,0.7675,0.74,0.7175
11,0.64,0.666666666666667,0.693333333333334,0.713333333333334,0.706666666666667,0.72,0.693333333333334,0.646666666666667,0.733333333333334,0.72,0.76,0.693333333333334,0.706666666666667,0.68,0.733333333333334,0.713333333333333,0.706666666666667,0.706666666666667,0.58,0.693333333333334,0.786666666666667,0.706666666666667,0.7,0.693333333333334,0.633333333333334,0.693333333333334,0.68,0.786666666666667,0.633333333333334,0.693333333333334,0.693333333333334,0.733333333333334,0.633333333333334,0.7,0.653333333333334,0.746666666666666,0.773333333333333,0.786666666666667,0.686666666666667,0.726666666666667,0.706666666666667,0.706666666666667,0.666666666666667,0.733333333333334,0.693333333333334,0.686666666666667,0.666666666666667,0.686666666666667,0.733333333333334,0.606666666666666
12,0.64,0.6425,0.795,0.72,0.7475,0.6175,0.825,0.8175,0.7025,0.74,0.7325,0.66,0.75,0.7475,0.7925,0.705,0.86,0.7,0.7075,0.645,0.8075,0.7425,0.78,0.82,0.7275,0.8125,0.68,0.795,0.7325,0.885,0.6875,0.7375,0.8225,0.6425,0.715,0.6925,0.73,0.7475,0.7825,0.74,0.7,0.8125,0.6675,0.715,0.725,0.74,0.725,0.7075,0.7075,0.925
13,0.74,0.8,0.8,0.79,0.8025,0.76,0.845,0.83,0.785,0.795,0.765,0.79,0.8,0.7925,0.825,0.76,0.85,0.7125,0.805,0.71,0.7575,0.7675,0.865,0.855,0.6925,0.7525,0.81,0.785,0.795,0.85,0.8225,0.825,0.71,0.81,0.7525,0.8425,0.7425,0.785,0.815,0.865,0.72,0.855,0.76,0.865,0.84,0.775,0.8525,0.75,0.7975,0.825
14,0.953333333333334,1,1,0.94,0.953333333333334,0.92,1,1,1,1,0.94,1,1,1,1,0.946666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946666666666667,1,0.906666666666667,1,1,1,1,0.953333333333334,1,1,1,1,1,1,1,1,1,1
15,0.853333333333333,1,0.94,0.9,0.893333333333334,0.886666666666666,0.953333333333334,0.953333333333334,0.946666666666667,0.953333333333334,0.926666666666667,0.853333333333333,1,1,0.933333333333334,1,1,1,0.953333333333334,0.926666666666667,0.946666666666667,1,0.953333333333334,1,0.94,0.866666666666666,1,0.953333333333334,0.953333333333334,1,0.933333333333334,1,0.926666666666667,0.873333333333334,0.906666666666667,0.886666666666666,0.82,1,1,0.933333333333334,0.953333333333334,1,0.886666666666666,1,0.953333333333334,0.94,1,0.94,1,0.953333333333334
16,0.735,0.695,0.75,0.7325,0.8875,0.67,0.7475,0.6975,0.77,0.77,0.6925,0.73,0.8875,0.7775,0.765,0.8675,0.7175,0.73,0.6375,0.6775,0.665,0.7,0.5875,0.7525,0.7325,0.665,0.725,0.6925,0.8175,0.81,0.6575,0.8,0.725,0.7575,0.6675,0.71,0.76,0.67,0.76,0.7575,0.66,0.7475,0.7625,0.7775,0.71,0.7,0.62,0.7475,0.6675,0.8225
17,0.7775,0.785,0.8775,0.745,0.8075,0.8075,0.77,0.7825,0.9025,0.8725,0.825,0.8225,0.805,0.8975,0.94,0.885,0.87,0.9025,0.775,0.8725,0.8075,0.825,0.7575,0.9025,0.7275,0.7825,0.86,0.825,0.905,0.7575,0.815,0.8325,0.7675,0.795,0.7775,0.8475,0.865,0.765,0.7975,0.86,0.8325,0.735,0.85,0.8775,0.8825,0.8225,0.8325,0.8675,0.8025,0.8825
18,0.71,0.6825,0.845,0.6425,0.7175,0.7,0.7275,0.6575,0.8025,0.8,0.7325,0.685,0.76,0.835,0.8275,0.825,0.78,0.8225,0.6575,0.765,0.685,0.71,0.6225,0.775,0.665,0.7125,0.755,0.67,0.8475,0.695,0.72,0.68,0.62,0.62,0.6425,0.755,0.8,0.665,0.72,0.76,0.6675,0.655,0.7875,0.77,0.7775,0.6875,0.68,0.795,0.7025,0.7725
19,0.6925,0.6775,0.8675,0.6375,0.71,0.6975,0.7275,0.645,0.8,0.77,0.73,0.6425,0.7175,0.8275,0.82,0.8275,0.7725,0.8025,0.675,0.7575,0.67,0.725,0.6275,0.77,0.665,0.71,0.7625,0.665,0.865,0.695,0.715,0.68,0.62,0.63,0.6375,0.76,0.8175,0.665,0.6975,0.7525,0.68,0.655,0.785,0.755,0.765,0.6825,0.68,0.7725,0.695,0.7775
20,0.845,0.85,0.8175,0.85,0.85,0.865,0.8,0.85,0.82,0.835,0.835,0.845,0.845,0.8125,0.86,0.82,0.845,0.8275,0.85,0.815,0.8275,0.8575,0.835,0.86,0.89,0.8475,0.855,0.845,0.855,0.81,0.86,0.815,0.85,0.815,0.8575,0.845,0.83,0.85,0.85,0.8875,0.845,0.86,0.855,0.8075,0.8475,0.875,0.8525,0.8425,0.855,0.8475
21,0.6775,0.64,0.78,0.6325,0.66,0.7825,0.695,0.6575,0.6375,0.67,0.69,0.665,0.64,0.695,0.7725,0.77,0.745,0.7825,0.6925,0.755,0.7125,0.7075,0.6275,0.64,0.6275,0.715,0.665,0.6525,0.81,0.6475,0.7225,0.61,0.6075,0.605,0.645,0.7075,0.6525,0.6475,0.69,0.7325,0.7125,0.65,0.7475,0.785,0.69,0.7225,0.6775,0.735,0.695,0.7575
22,0.7375,0.64,0.7625,0.7325,0.79,0.645,0.785,0.6175,0.72,0.8325,0.68,0.74,0.685,0.7725,0.6925,0.8075,0.725,0.8175,0.645,0.6525,0.795,0.6975,0.625,0.7575,0.72,0.675,0.765,0.675,0.8475,0.7675,0.6925,0.8125,0.7725,0.755,0.7,0.7175,0.74,0.76,0.805,0.7575,0.675,0.7475,0.7075,0.7475,0.695,0.6775,0.61,0.7125,0.7475,0.805
23,0.7375,0.655,0.82,0.6375,0.725,0.7325,0.7475,0.6875,0.6925,0.7275,0.7275,0.7,0.7225,0.7225,0.82,0.8,0.765,0.85,0.7075,0.7575,0.6825,0.745,0.65,0.7025,0.6375,0.715,0.71,0.665,0.87,0.6575,0.745,0.665,0.615,0.62,0.65,0.7525,0.725,0.6975,0.7475,0.75,0.7375,0.6775,0.7675,0.81,0.7175,0.7375,0.6575,0.8,0.72,0.7875
24,0.6975,0.6525,0.795,0.65,0.685,0.785,0.7375,0.72,0.8075,0.82,0.78,0.6425,0.6325,0.755,0.7875,0.7775,0.77,0.835,0.6625,0.795,0.7275,0.71,0.6575,0.8075,0.6525,0.735,0.7125,0.7025,0.815,0.665,0.8175,0.685,0.635,0.6325,0.645,0.755,0.7875,0.68,0.6775,0.775,0.6825,0.6375,0.8225,0.7725,0.825,0.665,0.7325,0.7825,0.7125,0.78
25,0.6975,0.64,0.78,0.6575,0.6825,0.725,0.76,0.625,0.725,0.785,0.6975,0.725,0.6625,0.805,0.755,0.7725,0.78,0.8175,0.6025,0.7575,0.7075,0.705,0.63,0.8075,0.68,0.735,0.745,0.69,0.7775,0.71,0.73,0.72,0.6375,0.6675,0.655,0.75,0.77,0.7025,0.7625,0.7625,0.665,0.6625,0.75,0.725,0.7775,0.66,0.675,0.715,0.7475,0.8
26,0.853333333333333,1,1,1,1,1,1,1,1,1,1,0.946666666666667,1,1,0.953333333333334,1,1,1,1,1,1,1,0.873333333333334,1,0.953333333333334,0.946666666666667,1,0.946666666666667,0.953333333333334,0.94,0.946666666666667,0.946666666666667,1,0.946666666666667,1,1,1,0.946666666666667,1,0.953333333333334,1,1,0.953333333333334,1,1,1,1,1,1,0.953333333333334
27,0.853333333333333,1,1,1,1,1,1,1,1,1,1,0.946666666666667,1,1,0.953333333333334,1,1,1,1,1,1,1,0.873333333333334,1,0.953333333333334,0.946666666666667,1,0.946666666666667,0.953333333333334,0.94,0.946666666666667,0.946666666666667,1,0.946666666666667,1,1,1,0.946666666666667,1,0.953333333333334,1,1,0.953333333333334,1,1,1,1,1,1,0.953333333333334
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.895,0.845,0.855,0.8625,0.85,0.855,0.9,0.86,0.8575,0.8575,0.8525,0.8475,0.8525,0.8625,0.845,0.865,0.855,0.855,0.9,0.8575,0.85,0.8575,0.8625,0.82,0.8575,0.865,0.86,0.86,0.82,0.85,0.8675,0.88,0.8725,0.845,0.85,0.8225,0.895,0.85,0.8525,0.855,0.85,0.8675,0.8225,0.855,0.845,0.82,0.84,0.87,0.85,0.8625
31,0.933333333333334,0.68,0.733333333333334,0.76,0.826666666666666,0.8,0.84,0.76,0.813333333333333,0.94,0.76,0.72,0.78,0.706666666666667,0.74,0.733333333333334,0.693333333333334,0.826666666666666,0.733333333333334,0.7,0.813333333333333,0.833333333333333,0.826666666666666,0.773333333333333,0.733333333333334,0.713333333333333,0.82,0.786666666666666,0.7,0.753333333333334,0.746666666666666,0.773333333333333,0.84,0.72,0.766666666666666,0.72,0.7,0.68,0.76,0.773333333333333,0.766666666666666,1,0.686666666666667,0.773333333333333,0.813333333333333,0.693333333333334,0.7,0.74,0.78,0.853333333333333
32,0.705,0.64,0.79,0.645,0.6875,0.73,0.7375,0.625,0.74,0.78,0.7075,0.69,0.6425,0.83,0.7625,0.7875,0.77,0.85,0.595,0.745,0.73,0.7175,0.6325,0.81,0.645,0.725,0.7525,0.69,0.8125,0.695,0.73,0.75,0.625,0.655,0.66,0.7525,0.8,0.6875,0.715,0.7375,0.645,0.6525,0.8125,0.7475,0.8075,0.6625,0.6775,0.7575,0.725,0.8325
33,0.735,0.7875,0.795,0.71,0.7475,0.6625,0.6725,0.7275,0.63,0.6925,0.66,0.7275,0.77,0.6875,0.79,0.825,0.725,0.67,0.745,0.7825,0.67,0.785,0.795,0.73,0.7175,0.8225,0.67,0.8,0.7625,0.7725,0.7,0.6775,0.7,0.725,0.6975,0.7725,0.7775,0.835,0.6775,0.73,0.6125,0.775,0.7025,0.7225,0.7925,0.68,0.79,0.74,0.7,0.655
34,0.853333333333333,0.68,0.66,0.773333333333333,0.54,0.566666666666666,0.76,0.733333333333334,0.8,0.733333333333334,0.646666666666667,0.633333333333334,0.713333333333334,0.746666666666666,0.926666666666667,0.78,0.666666666666667,0.733333333333334,0.546666666666667,0.733333333333334,0.686666666666667,0.68,0.786666666666667,0.74,0.78,0.753333333333334,0.84,0.853333333333333,0.76,0.666666666666667,0.666666666666667,0.653333333333333,0.746666666666666,0.546666666666667,0.8,0.76,0.7,0.72,0.76,0.653333333333334,0.833333333333333,0.62,0.573333333333333,0.68,0.76,0.793333333333333,0.68,0.78,0.773333333333333,0.726666666666667
35,0.7075,0.6875,0.74,0.73,0.7225,0.7425,0.7175,0.715,0.725,0.835,0.865,0.7375,0.8225,0.7525,0.6925,0.76,0.805,0.7575,0.7525,0.75,0.79,0.81,0.7475,0.8,0.71,0.7325,0.6775,0.8725,0.7325,0.7475,0.7025,0.845,0.695,0.7475,0.655,0.6825,0.77,0.8275,0.825,0.805,0.7275,0.74,0.705,0.81,0.725,0.675,0.76,0.8125,0.7375,0.745
36,0.7025,0.665,0.7425,0.7325,0.7125,0.705,0.705,0.6875,0.715,0.9025,0.905,0.78,0.81,0.765,0.6775,0.765,0.815,0.74,0.72,0.76,0.7625,0.845,0.7525,0.8,0.6875,0.7125,0.6525,0.86,0.7275,0.735,0.71,0.8825,0.6875,0.7025,0.63,0.6825,0.8075,0.86,0.835,0.8,0.7425,0.71,0.7075,0.8025,0.715,0.62,0.775,0.8325,0.765,0.745
37,0.646666666666667,0.66,0.68,0.693333333333334,0.673333333333334,0.733333333333334,0.666666666666667,0.693333333333334,0.673333333333334,0.846666666666666,0.833333333333333,0.76,0.786666666666667,0.76,0.733333333333334,0.673333333333334,0.786666666666667,0.733333333333334,0.64,0.713333333333333,0.84,0.82,0.7,0.553333333333333,0.603333333333333,0.666666666666667,0.64,0.86,0.673333333333334,0.7,0.793333333333333,0.88,0.56,0.6,0.626666666666666,0.666666666666667,0.766666666666666,0.846666666666666,0.686666666666667,0.696666666666667,0.68,0.773333333333333,0.646666666666667,0.773333333333333,0.706666666666667,0.56,0.713333333333333,0.766666666666666,0.8,0.62
38,0.7425,0.6575,0.8375,0.7275,0.755,0.6625,0.8225,0.8225,0.72,0.7675,0.7475,0.675,0.7475,0.745,0.7725,0.715,0.89,0.715,0.74,0.6475,0.825,0.8175,0.8,0.8,0.7075,0.7925,0.695,0.8075,0.7325,0.8825,0.72,0.78,0.77,0.6425,0.6975,0.7025,0.7425,0.7675,0.7825,0.7325,0.715,0.765,0.71,0.715,0.7575,0.7625,0.7425,0.7725,0.7025,0.9325
39,0.725,0.83,0.82,0.81,0.825,0.7725,0.86,0.83,0.795,0.79,0.76,0.805,0.815,0.785,0.835,0.775,0.86,0.7375,0.785,0.72,0.7475,0.7575,0.8325,0.86,0.7025,0.7875,0.82,0.78,0.765,0.845,0.8475,0.845,0.6525,0.805,0.7675,0.84,0.7275,0.79,0.82,0.86,0.73,0.86,0.755,0.86,0.84,0.79,0.86,0.76,0.795,0.82
40,0.88,0.78,0.866666666666666,0.826666666666666,0.906666666666667,0.853333333333333,0.933333333333334,0.84,0.8,0.946666666666667,1,0.933333333333334,0.906666666666667,0.866666666666666,0.906666666666667,0.773333333333333,0.92,0.84,0.866666666666666,0.78,0.9,0.92,0.76,0.833333333333333,0.86,0.946666666666667,0.853333333333333,0.893333333333334,0.893333333333334,0.853333333333333,0.793333333333333,0.873333333333334,0.846666666666666,0.84,0.766666666666666,0.84,0.766666666666666,0.846666666666666,1,0.94,0.84,0.84,0.866666666666666,0.853333333333333,0.793333333333333,0.78,0.873333333333334,0.76,0.8,0.866666666666666
41,0.975,0.9775,0.965,0.975,0.9725,0.97,0.955,0.975,0.965,0.97,0.96,0.96,0.965,1,0.9775,0.965,0.9625,0.975,1,0.9675,0.96,1,0.965,0.96,1,0.9725,1,0.9725,0.975,0.975,0.97,0.96,0.975,0.965,0.97,0.96,0.965,0.965,1,0.9775,0.9725,0.9725,0.965,0.965,0.96,0.965,1,0.965,0.9575,0.9775
